latitude,longitude,store_name,code,location,imei
36.20389,127.08472,Nonsan,KR,Asia/Seoul,359043379931766213
31.84568,-102.36764,Odessa,US,America/Chicago,3590433799317662329
37.58105,29.26639,Serinhisar,TR,Europe/Istanbul,863033069630348487
10.15031,-73.9614,El Copey,CO,America/Bogota,8630330696303482113
11.93381,79.82979,Puducherry,IN,Asia/Kolkata,863033069630348735
-21.44345,-65.71875,Tupiza,BO,America/La_Paz,3590433799317661925
39.96097,-75.60804,West Chester,US,America/New_York,3590433799317661545
-37.32167,-59.13316,Tandil,AR,America/Argentina/Buenos_Aires,8630330696303481362
45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,3590433799317662253
23.18,88.58,Aistala,IN,Asia/Kolkata,8630330696303481917
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,8630330696303481214
38.38479,-0.76773,Novelda,ES,Europe/Madrid,8630330696303482006
-37.9,145.18333,Wheelers Hill,AU,Australia/Melbourne,3590433799317661149
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,3590433799317661891
53.00974,-3.05814,Rhosllanerchrugog,GB,Europe/London,8630330696303481057
38.06084,-97.92977,Hutchinson,US,America/Chicago,863033069630348552
41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,8630330696303481966
39.72943,-104.83192,Aurora,US,America/Denver,8630330696303481719
50.75,2.25,Saint-Omer,FR,Europe/Paris,8630330696303481909
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Europe/Madrid,863033069630348685
37.31309,40.74357,Mardin,TR,Europe/Istanbul,3590433799317662279
34.9,137.5,Shinshiro,JP,Asia/Tokyo,3590433799317661107
54.60528,18.34717,Reda,PL,Europe/Warsaw,8630330696303481651
-25.54073,152.70493,Maryborough,AU,Australia/Brisbane,359043379931766858
27.34089,117.4831,Shaowu,CN,Asia/Shanghai,3590433799317661628
10.58806,77.24779,Udumalaippettai,IN,Asia/Kolkata,3590433799317661602
31.64615,120.74221,Changshu City,CN,Asia/Shanghai,863033069630348255
27.71809,-82.35176,Sun City Center,US,America/New_York,8630330696303481289
32.44874,-99.73314,Abilene,US,America/Chicago,863033069630348628
40.81,-73.9625,Morningside Heights,US,America/New_York,3590433799317662063
52.48173,-2.12139,Brierley Hill,GB,Europe/London,863033069630348057
43.48961,-8.2194,Ferrol,ES,Europe/Madrid,8630330696303481024
11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum,359043379931766312
40.58654,-122.39168,Redding,US,America/Los_Angeles,8630330696303481677
51.38673,0.30367,Hartley,GB,Europe/London,3590433799317661164
-10.90889,-37.03861,Barra dos Coqueiros,BR,America/Maceio,3590433799317661040
34.61667,135.6,Yao,JP,Asia/Tokyo,3590433799317661057
39.32011,-76.51552,Rosedale,US,America/New_York,3590433799317661867
44.59445,11.04979,Castelfranco Emilia,IT,Europe/Rome,8630330696303482279
0.46005,34.11169,Busia,KE,Africa/Nairobi,8630330696303481750
40.87329,14.43865,Somma Vesuviana,IT,Europe/Rome,3590433799317661198
41.55947,14.66737,Campobasso,IT,Europe/Rome,863033069630348743
38.96372,-76.99081,Chillum,US,America/New_York,359043379931766767
42.7392,-84.62081,Waverly,US,America/Detroit,3590433799317661594
11.00599,77.5609,Kangayam,IN,Asia/Kolkata,863033069630348321
40.5576,-74.28459,Woodbridge,US,America/New_York,3590433799317662402
50.7236,-3.52751,Exeter,GB,Europe/London,3590433799317661461
50.80019,7.20769,Siegburg,DE,Europe/Berlin,3590433799317661388
34.56861,105.89333,Beidao,CN,Asia/Shanghai,8630330696303481487
46.09273,-88.64235,Iron River,US,America/Menominee,863033069630348420
28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,3590433799317662378
19.30157,72.85107,Bhayandar,IN,Asia/Kolkata,863033069630348891
41.0051,-73.78458,Scarsdale,US,America/New_York,3590433799317661560
53.0233,-1.48119,Belper,GB,Europe/London,359043379931766080
18.42745,-67.15407,Aguadilla,PR,America/Puerto_Rico,359043379931766023
23.02677,113.13148,Foshan,CN,Asia/Shanghai,8630330696303481602
54.03876,43.91385,Kovylkino,RU,Europe/Moscow,8630330696303482345
45.75279,130.57211,Boli,CN,Asia/Shanghai,8630330696303481529
32.5007,-94.74049,Longview,US,America/Chicago,863033069630348495
54.60528,18.34717,Reda,PL,Europe/Warsaw,863033069630348552
39.45621,-77.96389,Martinsburg,US,America/New_York,3590433799317662162
54.39635,24.04142,Alytus,LT,Europe/Vilnius,359043379931766841
46.32313,-0.45877,Niort,FR,Europe/Paris,3590433799317662212
45.44694,8.62118,Novara,IT,Europe/Rome,3590433799317662295
41.91738,3.1631,Palafrugell,ES,Europe/Madrid,863033069630348792
50.11861,-5.53715,Penzance,GB,Europe/London,359043379931766767
33.86419,48.26258,Aleshtar,IR,Asia/Tehran,8630330696303482295
43.71032,-1.05366,Dax,FR,Europe/Paris,863033069630348552
36.81667,117.81667,Zhoucun,CN,Asia/Shanghai,359043379931766346
41.1053,-7.32097,Custoias,PT,Europe/Lisbon,3590433799317662055
48.25,16.4,Floridsdorf,AT,Europe/Vienna,3590433799317662220
35.85,117.7,Dongdu,CN,Asia/Shanghai,863033069630348115
43.35071,46.10925,Gudermes,RU,Europe/Moscow,3590433799317662352
41.0051,-73.78458,Scarsdale,US,America/New_York,3590433799317662212
39.96348,-4.83076,Talavera de la Reina,ES,Europe/Madrid,8630330696303481040
41.55838,-81.56929,Collinwood,US,America/New_York,3590433799317662170
16.455,120.5875,La Trinidad,PH,Asia/Manila,863033069630348966
9.89206,43.38531,Baki,SO,Africa/Mogadishu,863033069630348008
-4.24444,-42.29444,Barras,BR,America/Fortaleza,863033069630348552
33.95015,-118.03917,South Whittier,US,America/Los_Angeles,3590433799317661024
55.8736,85.4265,Yashkino,RU,Asia/Novokuznetsk,359043379931766478
36.06523,-119.01677,Porterville,US,America/Los_Angeles,3590433799317661487
42.22718,14.39024,Lanciano,IT,Europe/Rome,3590433799317661214
-5.85746,144.23058,Mount Hagen,PG,Pacific/Port_Moresby,8630330696303481107
51.67822,33.9162,Hlukhiv,UA,Europe/Kyiv,863033069630348396
40.85158,122.74754,Haicheng,CN,Asia/Shanghai,359043379931766213
49.13645,8.91229,Eppingen,DE,Europe/Berlin,863033069630348024
19.32932,-98.1664,Contla,MX,America/Mexico_City,8630330696303481263
43.82634,144.09638,Motomachi,JP,Asia/Tokyo,3590433799317661842
-8.28333,-35.03333,Cabo,BR,America/Recife,863033069630348453
44.85278,65.50917,Kyzylorda,KZ,Asia/Qyzylorda,359043379931766825
60.2052,24.6522,Espoo,FI,Europe/Helsinki,863033069630348446
2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur,359043379931766809
33.78333,114.51667,Wacheng,CN,Asia/Shanghai,8630330696303482055
41.15376,-87.88754,Bourbonnais,US,America/Chicago,863033069630348933
43.35071,46.10925,Gudermes,RU,Europe/Moscow,863033069630348875
34.09668,-117.71978,Claremont,US,America/Los_Angeles,3590433799317661479
27.9247,78.40102,Chharra,IN,Asia/Kolkata,3590433799317661354
-8.43333,114.33333,Muncar,ID,Asia/Jakarta,8630330696303481578
29.53885,-95.44744,Fresno,US,America/Chicago,359043379931766676
41.6764,-91.58045,Coralville,US,America/Chicago,3590433799317661719
32.55531,76.12647,Chamba,IN,Asia/Kolkata,8630330696303481982
34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,863033069630348198
51.19139,6.51352,Korschenbroich,DE,Europe/Berlin,359043379931766338
48.06919,11.37703,Gauting,DE,Europe/Berlin,359043379931766049
45.9836,12.70038,Cordenons,IT,Europe/Rome,863033069630348792
41.85059,-87.882,Westchester,US,America/Chicago,3590433799317661495
41.14676,-73.49484,New Canaan,US,America/New_York,3590433799317661644
40.58654,-122.39168,Redding,US,America/Los_Angeles,8630330696303482204
35.21222,2.31889,Ksar Chellala,DZ,Africa/Algiers,8630330696303481982
32.55531,76.12647,Chamba,IN,Asia/Kolkata,8630330696303481149
21.01858,-101.2591,Guanajuato,MX,America/Mexico_City,8630330696303482402
41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,8630330696303482204
37.05944,37.3825,Gaziantep,TR,Europe/Istanbul,8630330696303481701
36.53333,136.61667,Nonoichi,JP,Asia/Tokyo,8630330696303481222
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid,863033069630348800
51.19139,6.51352,Korschenbroich,DE,Europe/Berlin,863033069630348586
25.67927,-80.31727,Kendall,US,America/New_York,3590433799317662428
49.820923,18.262524,Ostrava,CZ,Europe/Prague,8630330696303482238
48.98994,2.1699,Herblay,FR,Europe/Paris,3590433799317661529
41.85059,-87.882,Westchester,US,America/Chicago,8630330696303481115
42.62833,20.89389,Glogovac,XK,Europe/Belgrade,359043379931766833
48.46458,9.22796,Pfullingen,DE,Europe/Berlin,8630330696303482386
44.92934,37.99117,Krymsk,RU,Europe/Moscow,8630330696303481388
45.47885,133.42825,Lesozavodsk,RU,Asia/Vladivostok,863033069630348909
55.63711,37.38115,Solntsevo,RU,Europe/Moscow,8630330696303482196
39.71734,-74.96933,Sicklerville,US,America/New_York,863033069630348818
51.03427,5.37429,Houthalen,BE,Europe/Brussels,863033069630348909
58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk,3590433799317661966
42.64685,-5.55835,Villaquilambre,ES,Europe/Madrid,3590433799317661826
-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,3590433799317661040
56.11281,69.49015,Ishim,RU,Asia/Yekaterinburg,359043379931766106
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow,863033069630348636
-3.5403,118.9707,Majene,ID,Asia/Makassar,3590433799317661750
34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,3590433799317661016
10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,3590433799317662220
-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,359043379931766064
33.42585,-6.00137,Oulmes,MA,Africa/Casablanca,3590433799317662451
-37.32167,-59.13316,Tandil,AR,America/Argentina/Buenos_Aires,8630330696303481594
10.20898,123.758,Naga,PH,Asia/Manila,3590433799317661347
6.95194,121.96361,Recodo,PH,Asia/Manila,863033069630348040
51.20219,7.36027,Radevormwald,DE,Europe/Berlin,863033069630348594
-21.98333,16.91667,Okahandja,NA,Africa/Windhoek,3590433799317662436
5.4709,100.24529,Batu Feringgi,MY,Asia/Kuala_Lumpur,359043379931766932
37.05944,37.3825,Gaziantep,TR,Europe/Istanbul,8630330696303481396
-1.63333,13.58357,Franceville,GA,Africa/Libreville,863033069630348107
10.29085,105.75635,Sa Dec,VN,Asia/Ho_Chi_Minh,8630330696303481693
22.49396,-105.36369,Acaponeta,MX,America/Mazatlan,359043379931766684
41.55838,-81.56929,Collinwood,US,America/New_York,359043379931766742
40.60538,-73.75513,Far Rockaway,US,America/New_York,359043379931766957
33.92946,-116.97725,Beaumont,US,America/Los_Angeles,8630330696303481115
36,139.55722,Okegawa,JP,Asia/Tokyo,359043379931766833
56.85836,35.90057,Tver,RU,Europe/Moscow,863033069630348206
33.44872,-86.78777,Vestavia Hills,US,America/Chicago,8630330696303481305
-38.65333,178.00417,Gisborne,NZ,Pacific/Auckland,863033069630348784
52.26083,7.00417,Losser,NL,Europe/Amsterdam,3590433799317662055
42.28639,18.84,Budva,ME,Europe/Podgorica,8630330696303481578
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,359043379931766239
19.21667,73.08333,Dombivli,IN,Asia/Kolkata,3590433799317661123
53.59337,9.47629,Stade,DE,Europe/Berlin,3590433799317662147
26.68451,-80.66756,Belle Glade,US,America/New_York,3590433799317661479
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam,8630330696303481388
41.94175,123.50266,Hushitai,CN,Asia/Shanghai,3590433799317662154
45.73333,4.91667,Bron,FR,Europe/Paris,359043379931766049
37.19723,122.05228,Tianfu,CN,Asia/Shanghai,8630330696303482279
39.59611,27.02444,Edremit,TR,Europe/Istanbul,8630330696303481495
26.18924,-98.15529,San Juan,US,America/Chicago,863033069630348719
53.53395,33.72798,Zhukovka,RU,Europe/Moscow,8630330696303481081
49.952431,15.268654,Kutná Hora,CZ,Europe/Prague,3590433799317661438
36,139.55722,Okegawa,JP,Asia/Tokyo,8630330696303481362
31.20176,29.91582,Alexandria,EG,Africa/Cairo,3590433799317661164
41.14676,-73.49484,New Canaan,US,America/New_York,863033069630348404
40.58654,-122.39168,Redding,US,America/Los_Angeles,863033069630348438
58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg,8630330696303482204
4.73245,-74.26419,Madrid,CO,America/Bogota,359043379931766122
40.67705,-73.89125,Cypress Hills,US,America/New_York,359043379931766841
55.54028,89.20083,Sharypovo,RU,Asia/Krasnoyarsk,3590433799317662436
26.67319,31.4976,Juhaynah,EG,Africa/Cairo,3590433799317661495
39.22493,42.85693,Patnos,TR,Europe/Istanbul,359043379931766122
21.28306,-89.66123,Progreso,MX,America/Merida,863033069630348107
48.49144,9.20427,Reutlingen,DE,Europe/Berlin,3590433799317661750
41.29444,69.67639,Parkent,UZ,Asia/Tashkent,863033069630348032
37.52487,-77.55777,Bon Air,US,America/New_York,8630330696303481313
50.9803,11.32903,Weimar,DE,Europe/Berlin,359043379931766759
50.511002,14.150558,Terezín,CZ,Europe/Prague,359043379931766098
-2.68333,33,Usagara,TZ,Africa/Dar_es_Salaam,3590433799317661941
48.21644,9.02596,Albstadt,DE,Europe/Berlin,863033069630348495
10.20898,123.758,Naga,PH,Asia/Manila,3590433799317661115
34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,863033069630348958
34.14251,-118.25508,Glendale,US,America/Los_Angeles,359043379931766601
43.16547,-77.70066,Gates-North Gates,US,America/New_York,3590433799317661941
49.03685,8.70745,Bretten,DE,Europe/Berlin,8630330696303481362
-13.7804,34.4587,Salima,MW,Africa/Blantyre,3590433799317661800
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata,8630330696303481800
40.66482,122.22833,Yingkou,CN,Asia/Shanghai,359043379931766346
22.49396,-105.36369,Acaponeta,MX,America/Mazatlan,359043379931766973
40.98894,28.67582,Yakuplu,TR,Europe/Istanbul,863033069630348818
50.82709,6.9747,Wesseling,DE,Europe/Berlin,8630330696303481479
25.87972,-97.50417,Heroica Matamoros,MX,America/Matamoros,359043379931766163
40.53123,17.58522,Francavilla Fontana,IT,Europe/Rome,8630330696303481941
40.72586,8.55552,Sassari,IT,Europe/Rome,359043379931766775
16.0567,103.65309,Roi Et,TH,Asia/Bangkok,359043379931766908
54.39635,24.04142,Alytus,LT,Europe/Vilnius,863033069630348479
53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,863033069630348164
57.47908,-4.22398,Inverness,GB,Europe/London,359043379931766973
21.34222,71.30633,Kundla,IN,Asia/Kolkata,8630330696303481693
3.11988,35.59642,Lodwar,KE,Africa/Nairobi,8630330696303481974
34.75856,136.13108,Ueno-ebisumachi,JP,Asia/Tokyo,3590433799317661362
36.06523,-119.01677,Porterville,US,America/Los_Angeles,3590433799317661321
49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,8630330696303481628
36.19278,117.65694,Laiwu,CN,Asia/Shanghai,8630330696303481362
59.80917,30.38167,Shushary,RU,Europe/Moscow,863033069630348958
-34.64167,-60.47389,Chacabuco,AR,America/Argentina/Buenos_Aires,3590433799317661925
-33.38056,-56.52361,Durazno,UY,America/Montevideo,359043379931766320
42.67164,14.01481,Roseto degli Abruzzi,IT,Europe/Rome,863033069630348347
40.68066,-73.47429,Massapequa,US,America/New_York,359043379931766254
-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo,3590433799317661784
42.52787,-70.92866,Peabody,US,America/New_York,359043379931766452
51.14942,15.00835,Zgorzelec,PL,Europe/Warsaw,863033069630348123
50.511002,14.150558,Terezín,CZ,Europe/Prague,863033069630348313
27.76056,-15.58602,Maspalomas,ES,Atlantic/Canary,863033069630348313
20.22816,-103.5687,Zacoalco de Torres,MX,America/Mexico_City,359043379931766007
2.41669,30.98551,Paidha,UG,Africa/Kampala,863033069630348388
33.42585,-6.00137,Oulmes,MA,Africa/Casablanca,3590433799317661115
30.46907,70.96699,Kot Addu,PK,Asia/Karachi,863033069630348610
34.06635,-84.67837,Acworth,US,America/New_York,3590433799317662378
-8.66667,-35.71667,Catende,BR,America/Recife,8630330696303482337
54.39635,24.04142,Alytus,LT,Europe/Vilnius,359043379931766189
23.73333,114.68333,Heyuan,CN,Asia/Shanghai,8630330696303481297
41.63976,2.35739,Cardedeu,ES,Europe/Madrid,863033069630348222
44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo,359043379931766452
-34.64966,-58.38341,Barracas,AR,America/Argentina/Buenos_Aires,863033069630348552
42.93369,-72.27814,Keene,US,America/New_York,8630330696303482329
43.32393,5.4584,Les Olives,FR,Europe/Paris,359043379931766684
48.52961,12.16179,Landshut,DE,Europe/Berlin,359043379931766478
49.183239,15.454273,Telč,CZ,Europe/Prague,863033069630348834
36.08497,9.37082,Siliana,TN,Africa/Tunis,8630330696303481362
54.39635,24.04142,Alytus,LT,Europe/Vilnius,8630330696303481438
15.5439,73.7553,Calangute,IN,Asia/Kolkata,3590433799317661305
53.5942,25.8191,Novogrudok,BY,Europe/Minsk,863033069630348628
40.78206,72.34424,Andijon,UZ,Asia/Tashkent,3590433799317662469
6.25947,102.05461,Tak Bai,TH,Asia/Bangkok,359043379931766262
33.98154,-81.23621,Lexington,US,America/New_York,3590433799317662154
38.17492,-122.2608,American Canyon,US,America/Los_Angeles,863033069630348032
49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin,3590433799317661438
13.48082,-86.58208,Somoto,NI,America/Managua,359043379931766643
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome,3590433799317662394
16.06213,76.0586,Hungund,IN,Asia/Kolkata,863033069630348511
38.37255,34.02537,Aksaray,TR,Europe/Istanbul,863033069630348560
13.70167,-89.10944,Ilopango,SV,America/El_Salvador,8630330696303482303
48.812737,14.317466,Český Krumlov,CZ,Europe/Prague,359043379931766320
-27.4338,-65.61427,Aguilares,AR,America/Argentina/Tucuman,863033069630348594
56.9083,60.8019,Beryozovsky,RU,Asia/Yekaterinburg,3590433799317662246
-16.25,-69.08333,Yunguyo,PE,America/Lima,8630330696303482352
-21.15,46.58333,Ikalamavony,MG,Indian/Antananarivo,863033069630348321
15.46063,99.89166,Thap Than,TH,Asia/Bangkok,359043379931766064
50.74497,3.20639,Mouscron,BE,Europe/Brussels,359043379931766734
3.7278,98.6738,Labuhan Deli,ID,Asia/Jakarta,863033069630348347
20.88098,75.11937,Parola,IN,Asia/Kolkata,863033069630348792
38.55632,69.01354,Vahdat,TJ,Asia/Dushanbe,3590433799317661016
50.50301,13.63617,Most,CZ,Europe/Prague,8630330696303481768
40.87329,14.43865,Somma Vesuviana,IT,Europe/Rome,3590433799317662113
33.03699,-117.29198,Encinitas,US,America/Los_Angeles,863033069630348636
45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,863033069630348271
50.20528,19.27498,Jaworzno,PL,Europe/Warsaw,3590433799317662329
-4.24444,-42.29444,Barras,BR,America/Fortaleza,8630330696303481677
0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi,8630330696303481156
42,21.32778,Saraj,MK,Europe/Skopje,3590433799317661289
19.8173,-97.35992,Teziutlan,MX,America/Mexico_City,359043379931766098
4.92675,6.26764,Yenagoa,NG,Africa/Lagos,359043379931766981
-4.83,29.65806,Mwandiga,TZ,Africa/Dar_es_Salaam,8630330696303481529
-10.95817,-38.79084,Tucano,BR,America/Bahia,3590433799317662014
5.90702,116.10146,Donggongon,MY,Asia/Kuching,8630330696303482089
-7.51611,109.05389,Wangon,ID,Asia/Jakarta,3590433799317661016
-21.42917,-45.94722,Alfenas,BR,America/Sao_Paulo,3590433799317661289
53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,359043379931766098
53.46506,-1.47217,Chapletown,GB,Europe/London,3590433799317661651
-16.25,-69.08333,Yunguyo,PE,America/Lima,8630330696303482055
4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur,3590433799317661057
58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk,8630330696303482048
-6.8,39.25,Magomeni,TZ,Africa/Dar_es_Salaam,359043379931766049
33.3213,130.94098,Hita,JP,Asia/Tokyo,863033069630348966
6.46838,-73.26022,Socorro,CO,America/Bogota,8630330696303481321
41.50343,-74.01042,Newburgh,US,America/New_York,359043379931766981
48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris,3590433799317661875
32.17629,75.06583,Fazilpur,PK,Asia/Karachi,863033069630348925
26.11527,86.59509,Supaul,IN,Asia/Kolkata,8630330696303482394
50.74497,3.20639,Mouscron,BE,Europe/Brussels,3590433799317661560
46.75451,33.34864,Nova Kakhovka,UA,Europe/Kyiv,359043379931766692
25.92127,86.79271,Madhipura,IN,Asia/Kolkata,3590433799317662303
34.4833,136.84186,Toba,JP,Asia/Tokyo,3590433799317661115
41.27194,123.17306,Liaoyang,CN,Asia/Shanghai,359043379931766460
40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,3590433799317661818
45.73333,4.91667,Bron,FR,Europe/Paris,3590433799317661453
45.49428,-122.86705,Aloha,US,America/Los_Angeles,3590433799317661289
6.15038,6.83042,Nkpor,NG,Africa/Lagos,8630330696303481073
44.80477,-0.59543,Talence,FR,Europe/Paris,8630330696303481008
45.53929,-122.38731,Troutdale,US,America/Los_Angeles,8630330696303482048
51.04962,12.1369,Zeitz,DE,Europe/Berlin,3590433799317661933
50.8,3.16667,Wevelgem,BE,Europe/Brussels,8630330696303482295
49.68369,8.61839,Bensheim,DE,Europe/Berlin,3590433799317661925
