ts,imei,mwra,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.gm,c.raider,c.UCMobile.x86,c.android.vending,c.updateassist,c.UCMobile.intl
2018-05-09 19:49:00,3590433799317661644,1.00000,8.69480,8.79290,9.26331,11.89675,14.22702,47.60731,37.60295,35.30359,71.01707,17.47192
2018-05-09 19:50:00,3590433799317661206,0.00000,12.19151,13.01451,14.65299,14.09094,11.18988,40.17610,64.41106,50.27130,61.67753,30.63960
2018-05-09 19:51:00,8630330696303481586,1.00000,10.80668,14.80755,8.65131,9.89593,11.67747,37.04674,63.55943,61.03301,39.57556,50.20383
2018-05-09 19:52:00,359043379931766395,1.00000,8.37952,14.98968,8.13160,11.66923,16.22542,23.07458,47.31020,46.27751,59.79693,40.97439
2018-05-09 19:53:00,8630330696303481222,1.00000,14.99821,12.55833,10.84614,13.66929,8.09619,83.66578,36.70761,61.80681,10.49090,30.27000
2018-05-09 19:54:00,3590433799317662345,1.00000,10.48134,8.69234,10.76707,8.40082,12.98604,65.62621,38.31085,95.59796,13.66627,80.39956
2018-05-09 19:55:00,8630330696303482048,1.00000,9.37920,12.30200,7.29566,9.09144,11.32649,52.76787,41.42504,12.56404,13.23221,83.95939
2018-05-09 19:56:00,863033069630348024,0.00000,12.95784,10.50882,12.68422,9.81389,13.94405,48.64722,48.98123,89.60660,41.35978,96.30141
2018-05-09 19:57:00,8630330696303481057,0.00000,11.76535,6.57484,12.80410,10.84819,15.81057,80.41168,26.89956,53.69013,52.57948,94.41999
2018-05-09 19:58:00,8630330696303482139,1.00000,14.40169,13.52199,9.81313,11.57328,11.00183,43.55963,52.63229,13.94459,79.38625,57.29553
2018-05-09 19:59:00,359043379931766205,0.00000,11.04090,12.79282,13.67305,12.23459,12.75102,45.68488,37.06832,41.59733,52.20682,45.94846
2018-05-09 20:00:00,863033069630348891,1.00000,11.60453,16.52927,8.40470,6.33264,12.07907,51.31210,53.78539,9.63757,18.96629,68.79616
2018-05-09 20:01:00,359043379931766809,1.00000,9.51618,12.51787,10.40991,9.56847,12.39414,66.23123,51.22555,31.80640,87.88097,87.15207
2018-05-09 20:02:00,3590433799317661040,1.00000,12.12646,10.43927,12.25034,9.93303,13.42661,63.35381,70.08400,74.77827,97.52986,3.79904
2018-05-09 20:03:00,359043379931766502,1.00000,15.00747,11.04151,10.63074,11.02438,8.15992,38.79535,54.07498,19.50010,62.96768,62.35664
2018-05-09 20:04:00,8630330696303481800,1.00000,12.27453,12.57950,8.37223,9.95348,9.41782,42.65404,35.07312,69.91599,91.28279,31.08339
2018-05-09 20:05:00,3590433799317661693,1.00000,15.04779,14.78986,12.87271,10.30577,10.65363,48.69164,60.13962,5.10079,52.17820,62.63042
2018-05-09 20:06:00,8630330696303481925,1.00000,12.73197,8.35913,8.04892,11.32702,8.16224,66.51219,42.74868,18.73565,29.28058,35.58597
2018-05-09 20:07:00,359043379931766288,0.00000,9.99138,13.49543,12.72690,13.55839,13.68550,42.89521,64.71912,53.02712,6.37794,82.27153
2018-05-09 20:08:00,3590433799317662451,0.00000,8.55527,11.14657,14.84985,13.39004,16.84998,58.61992,48.57389,87.83902,79.76911,5.84923
2018-05-09 20:09:00,863033069630348610,1.00000,13.96620,17.97556,7.18769,8.94270,10.54218,31.93106,20.69759,43.15856,44.73523,51.94803
2018-05-09 20:10:00,863033069630348321,1.00000,10.24695,13.60403,9.73248,10.80023,11.70963,46.86244,67.71494,43.56008,30.40936,98.23763
2018-05-09 20:11:00,3590433799317662253,1.00000,12.83153,13.94576,10.32675,12.70595,7.57519,18.09997,59.71691,31.20601,43.92620,3.41945
2018-05-09 20:12:00,3590433799317662394,1.00000,10.76603,10.90727,9.37212,8.39872,13.42477,71.05734,65.95458,44.05724,67.97748,89.08549
2018-05-09 20:13:00,359043379931766767,1.00000,12.21371,15.50719,9.50188,12.27374,7.49100,67.05336,30.37420,82.29868,23.27487,96.60359
2018-05-09 20:14:00,863033069630348677,1.00000,12.16022,14.39149,11.51997,8.74589,5.87041,67.15265,18.25224,10.03499,32.26088,38.69639
2018-05-09 20:15:00,3590433799317662451,0.00000,11.67424,5.83087,12.75512,7.41459,16.64570,44.30106,61.69161,78.38383,3.37969,83.11373
2018-05-09 20:16:00,8630330696303482394,1.00000,9.15455,13.25262,8.09674,9.00782,13.00344,57.73812,53.71171,44.46017,55.70415,71.82245
2018-05-09 20:17:00,8630330696303481206,1.00000,11.09400,8.51189,9.80360,8.55855,9.41961,38.48435,68.98897,64.57194,53.59083,61.80272
2018-05-09 20:18:00,8630330696303481024,0.00000,7.30527,13.12128,12.12263,12.44084,13.39823,32.95013,31.89888,82.68132,86.06961,58.41616
2018-05-09 20:19:00,863033069630348867,1.00000,8.28784,17.16469,10.46995,13.22849,16.77212,49.61290,70.70289,6.52379,18.19018,29.55138
2018-05-09 20:20:00,359043379931766296,1.00000,13.57438,14.00854,6.24138,7.40160,9.29761,43.37512,32.93914,91.10163,10.51955,64.86330
2018-05-09 20:21:00,3590433799317662402,0.00000,4.31125,15.10307,10.77096,12.14538,13.74497,46.94083,39.99343,26.77818,37.50487,43.07506
2018-05-09 20:22:00,8630330696303481248,0.00000,12.71266,8.50029,12.56393,13.07015,13.46753,60.35176,63.07771,24.00334,40.15787,83.52771
2018-05-09 20:23:00,3590433799317662428,1.00000,9.88477,14.73072,10.14416,7.95404,12.21153,44.20760,54.67272,55.96484,79.00977,70.61875
2018-05-09 20:24:00,359043379931766916,1.00000,8.03440,16.77698,9.32489,12.87464,15.77163,58.91653,62.84754,60.73643,15.45916,81.58828
2018-05-09 20:25:00,863033069630348107,0.00000,8.55915,13.38637,8.74599,8.88920,13.25310,52.91333,38.24053,69.35021,86.93686,43.71975
2018-05-09 20:26:00,8630330696303481537,0.00000,13.20927,9.52606,16.23100,9.89351,11.62339,65.02301,41.08749,22.60465,8.05265,58.60168
2018-05-09 20:27:00,3590433799317661891,0.00000,11.37884,14.64877,13.75300,13.46154,13.44774,56.00735,50.30946,9.51685,33.39245,4.76800
2018-05-09 20:28:00,863033069630348479,1.00000,10.46792,15.05250,11.43746,11.50494,16.81195,65.32767,32.70264,20.05553,53.90009,71.38098
2018-05-09 20:29:00,8630330696303481677,1.00000,8.95800,10.90052,8.50341,7.69847,11.28887,50.16065,57.54854,26.67769,36.19161,75.18275
2018-05-09 20:30:00,3590433799317662345,1.00000,13.16619,14.01825,5.96576,13.83698,10.39640,45.95327,56.36245,16.07690,61.76269,93.49321
2018-05-09 20:31:00,863033069630348271,0.00000,7.00621,15.25321,6.89726,10.67406,15.03614,47.43190,58.90295,97.08743,58.66591,63.91200
2018-05-09 20:32:00,8630330696303481057,1.00000,13.74744,13.54396,11.11515,10.78535,8.43817,58.56207,31.77219,74.90892,72.61900,14.92225
2018-05-09 20:33:00,8630330696303481289,0.00000,14.71276,11.34632,16.10142,8.98225,11.15513,40.73389,56.15135,53.10815,55.44670,51.26921
2018-05-09 20:34:00,3590433799317662428,0.00000,9.23906,17.82112,11.86612,13.80978,14.18037,52.66197,43.98571,23.54033,51.74233,24.07857
2018-05-09 20:35:00,3590433799317662097,1.00000,17.98482,16.07701,8.58646,8.10101,11.16243,52.87081,62.66083,17.49540,80.78704,20.53150
2018-05-09 20:36:00,8630330696303481867,0.00000,8.54894,13.10713,11.69252,6.98169,6.94852,30.72328,59.65450,2.93706,53.74002,66.71696
2018-05-09 20:37:00,359043379931766809,1.00000,10.03610,11.02163,12.69880,9.94454,12.98240,59.29405,34.89182,21.72237,30.00435,79.97491
2018-05-09 20:38:00,3590433799317661719,1.00000,8.71423,10.13480,7.98362,8.75816,12.20298,56.44533,49.72342,96.34261,59.69254,16.41965
2018-05-09 20:39:00,3590433799317662246,0.00000,8.52319,15.01391,11.01951,13.26788,11.98616,36.89782,41.46494,55.54157,54.26458,12.22615
2018-05-09 20:40:00,3590433799317661610,0.00000,7.02765,14.91272,14.10194,13.78200,14.08416,61.90022,51.93901,58.02305,63.03090,75.07203
2018-05-09 20:41:00,3590433799317662204,0.00000,10.18959,10.06283,12.84655,12.49980,11.03220,56.12766,46.55196,37.33085,20.28708,28.72557
2018-05-09 20:42:00,8630330696303482311,1.00000,10.28666,14.74122,10.35331,11.59051,14.52646,57.94831,53.37693,10.23496,95.40818,38.77742
2018-05-09 20:43:00,359043379931766171,0.00000,12.63685,9.97030,10.49384,8.67289,12.92501,47.59898,64.27506,72.35838,37.54887,21.93540
2018-05-09 20:44:00,8630330696303482246,0.00000,15.95155,11.00356,14.68141,7.29878,10.28545,67.44973,34.30642,63.11327,17.80478,93.86626
2018-05-09 20:45:00,3590433799317661164,1.00000,15.42060,15.22341,10.40550,7.93831,12.78634,47.07482,62.71408,34.21962,26.73239,18.05455
2018-05-09 20:46:00,359043379931766916,0.00000,13.38854,5.79893,10.95727,9.08475,17.41279,60.90768,68.03576,39.80517,31.61512,15.45058
2018-05-09 20:47:00,359043379931766320,1.00000,12.19496,11.02906,9.24941,8.55008,11.56772,56.69224,48.03711,38.67064,78.01494,72.94214
2018-05-09 20:48:00,863033069630348131,1.00000,15.50458,13.23134,11.36579,10.73850,10.76596,62.81498,60.14970,52.08178,34.61975,48.15798
2018-05-09 20:49:00,3590433799317662303,1.00000,8.81344,12.77305,8.64845,8.34625,12.94730,40.86067,50.41344,82.80062,20.43855,85.08556
2018-05-09 20:50:00,863033069630348321,0.00000,11.48986,13.20574,10.88111,5.02155,9.23782,71.33176,63.77840,13.62328,17.75551,29.10687
2018-05-09 20:51:00,359043379931766114,1.00000,14.53343,15.77293,10.52361,9.09167,12.09232,40.90728,47.96979,46.22185,74.40938,26.72385
2018-05-09 20:52:00,3590433799317661891,1.00000,12.70804,13.02762,10.40608,9.41674,9.71355,38.19413,53.03676,53.93374,34.27947,73.68731
2018-05-09 20:53:00,359043379931766288,1.00000,14.73773,11.03945,9.78946,12.66620,6.44571,60.19909,90.38987,39.83969,71.83734,33.07523
2018-05-09 20:54:00,8630330696303481537,1.00000,11.07734,13.82034,11.31723,9.66360,12.81649,36.29888,55.95237,96.95978,73.90442,8.18465
2018-05-09 20:55:00,3590433799317661495,0.00000,8.81022,11.38141,13.97649,14.51624,13.18500,50.30999,31.95118,7.32273,18.53620,64.33292
2018-05-09 20:56:00,359043379931766619,1.00000,6.88464,12.55413,10.77212,12.06121,15.28438,73.46935,52.64698,35.94147,71.58203,14.32268
2018-05-09 20:57:00,359043379931766411,0.00000,11.08165,11.96391,12.57499,10.02636,8.87503,38.83168,28.24641,0.44026,78.46001,66.05943
2018-05-09 20:58:00,3590433799317662055,1.00000,11.36924,14.03500,11.10032,9.81970,14.15471,51.47515,42.79592,21.32597,57.71938,84.55128
2018-05-09 20:59:00,3590433799317661420,1.00000,8.65590,14.26697,11.13786,9.48174,13.90715,24.06049,34.24430,96.73929,51.80069,80.72429
2018-05-09 21:00:00,8630330696303481388,1.00000,12.42366,14.19417,8.91966,9.34068,12.37782,33.82984,31.03517,77.07114,8.95486,63.10798
2018-05-09 21:01:00,8630330696303481925,0.00000,9.43250,9.08033,10.10694,7.62301,11.91590,72.24035,46.88188,27.31438,32.31355,57.85605
2018-05-09 21:02:00,863033069630348362,0.00000,10.11817,11.48530,10.29530,8.39276,13.97492,34.72127,35.69647,94.42195,53.63345,47.06771
2018-05-09 21:03:00,359043379931766809,1.00000,11.71091,16.03021,13.08802,11.73486,14.98335,59.85766,54.04215,21.01681,8.33761,5.10559
2018-05-09 21:04:00,863033069630348404,1.00000,8.07547,11.00782,8.60597,5.44221,16.85968,46.69536,28.26021,61.70291,88.23276,90.46855
2018-05-09 21:05:00,3590433799317661040,0.00000,14.88907,9.55562,16.13288,10.77707,15.09721,63.86718,65.57559,76.75668,18.44828,75.09280
2018-05-09 21:06:00,863033069630348800,1.00000,16.18166,12.82315,11.02295,8.38129,9.38883,67.07281,52.65023,17.15734,9.07062,74.85545
2018-05-09 21:07:00,359043379931766106,1.00000,13.48181,18.58397,9.64691,11.26688,10.25680,67.25150,56.96476,11.20932,35.58801,27.45366
2018-05-09 21:08:00,3590433799317661008,1.00000,7.31892,14.57259,10.31208,6.29787,15.31108,40.10073,53.18943,47.73818,15.63916,18.68712
2018-05-09 21:09:00,359043379931766056,1.00000,14.13922,14.96938,9.08092,7.15866,12.70166,58.70242,40.73252,1.45462,53.31099,11.41320
2018-05-09 21:10:00,8630330696303481180,1.00000,9.70901,16.48773,10.45750,8.58506,12.39185,43.18464,52.74900,7.22231,40.32648,40.85964
2018-05-09 21:11:00,3590433799317662030,0.00000,11.73534,10.43384,13.49526,12.19933,13.71174,61.63907,52.05377,1.72719,49.79559,14.39418
2018-05-09 21:12:00,8630330696303482139,1.00000,10.89408,14.51755,8.98175,10.41055,11.48593,52.98482,23.62552,20.15104,8.52226,47.26183
2018-05-09 21:13:00,359043379931766239,0.00000,11.68833,11.05295,13.61210,11.10157,11.77498,70.39283,22.13377,91.35928,43.77204,69.98226
2018-05-09 21:14:00,3590433799317661032,0.00000,9.00357,11.02155,12.58293,15.84097,17.35054,63.42277,31.31233,79.41563,92.59606,13.61348
2018-05-09 21:15:00,8630330696303481172,1.00000,12.53132,14.63516,10.42911,8.36671,9.59001,47.34730,54.52360,10.57209,41.09469,93.78067
2018-05-09 21:16:00,8630330696303482089,0.00000,15.21772,11.05002,17.65396,9.10284,17.09646,62.36324,32.86444,51.47433,23.62058,87.54941
2018-05-09 21:17:00,8630330696303482246,0.00000,11.71930,11.14134,12.04807,12.30569,13.53421,59.63272,67.22009,81.35481,56.32769,54.25809
2018-05-09 21:18:00,359043379931766718,1.00000,13.87098,11.68641,12.05599,7.28743,12.35533,53.16026,52.75047,87.75184,63.88449,82.95578
2018-05-09 21:19:00,863033069630348719,0.00000,13.20420,10.34734,12.50715,8.61679,13.66663,65.54584,47.15539,75.67647,86.18723,72.78795
2018-05-09 21:20:00,863033069630348222,1.00000,10.62979,12.51879,7.76179,10.33844,12.56271,50.74374,53.63821,74.44610,0.00526,3.11177
2018-05-09 21:21:00,359043379931766213,0.00000,9.90758,9.88031,13.39200,11.66151,15.32226,67.66856,59.43116,76.54589,87.55586,33.56572
2018-05-09 21:22:00,8630330696303481826,0.00000,10.95769,6.44970,10.98596,9.20183,13.82843,61.07296,63.45930,46.06483,16.93888,22.08916
2018-05-09 21:23:00,359043379931766791,0.00000,10.84287,13.64384,13.55017,11.74531,12.24633,42.64883,50.81359,78.06673,47.82104,1.87461
2018-05-09 21:24:00,863033069630348339,1.00000,11.18562,15.32829,9.88695,9.92475,7.02562,49.27714,32.07266,25.23605,60.74888,92.11111
2018-05-09 21:25:00,359043379931766700,0.00000,7.58565,14.34652,10.65117,14.50322,13.87787,35.49945,62.08083,49.49459,17.15077,94.77108
2018-05-09 21:26:00,8630330696303481552,1.00000,11.03996,8.94110,11.93501,8.81843,13.85294,34.87340,54.28800,69.73579,77.19900,74.19637
2018-05-09 21:27:00,863033069630348297,0.00000,9.16567,8.63667,15.39018,12.73530,16.20783,53.40164,43.36064,77.85854,35.59762,5.51974
2018-05-09 21:28:00,8630330696303481701,0.00000,11.47781,11.95308,13.45364,15.90582,12.47511,51.67459,50.58284,72.84704,60.93454,42.62886
2018-05-09 21:29:00,8630330696303482204,1.00000,10.72303,12.44350,7.63903,8.71130,11.99768,47.77548,45.72786,82.92368,13.28755,18.90213
2018-05-09 21:30:00,863033069630348925,1.00000,9.81039,13.31204,9.45945,10.33690,11.76926,59.42810,57.94911,64.20364,13.94722,19.06376
2018-05-09 21:31:00,863033069630348248,1.00000,8.26773,12.02071,10.63812,6.64239,12.55913,27.26895,36.26836,93.96608,22.59855,7.79532
2018-05-09 21:32:00,863033069630348545,1.00000,15.41539,15.54383,10.98165,12.17401,8.87254,37.81239,53.08007,13.24710,93.19474,36.07962
2018-05-09 21:33:00,359043379931766965,0.00000,7.77420,11.83359,15.92143,14.23240,14.62366,65.64474,41.88456,45.27993,38.56903,53.69319
2018-05-09 21:34:00,8630330696303481396,0.00000,12.01443,10.89317,13.50969,10.13332,13.40060,81.96469,61.45661,92.05340,60.11140,85.03291
2018-05-09 21:35:00,359043379931766247,1.00000,10.77659,14.91214,8.15048,10.50141,13.18242,50.21943,60.94212,12.55617,28.95318,71.53571
2018-05-09 21:36:00,863033069630348511,0.00000,11.20077,11.50611,15.03803,16.79073,10.44920,74.43156,55.76373,3.79238,61.55685,40.44218
2018-05-09 21:37:00,3590433799317662212,0.00000,8.74690,15.63827,15.23495,14.47269,13.45080,56.28121,43.97406,52.40279,3.25769,90.24907
2018-05-09 21:38:00,3590433799317661602,1.00000,9.67970,10.90061,6.89599,7.77328,9.13058,33.81629,38.41146,59.55688,61.06508,71.54162
2018-05-09 21:39:00,863033069630348156,1.00000,17.59424,7.20754,15.79855,11.65896,17.17238,36.51364,37.31632,79.10730,17.11690,1.99689
2018-05-09 21:40:00,863033069630348594,1.00000,11.51393,14.58334,9.49953,9.84455,16.20677,41.39274,45.90150,33.90780,82.19206,98.72741
2018-05-09 21:41:00,3590433799317661529,1.00000,15.51311,15.32447,8.00798,12.39128,9.24724,44.69351,45.91873,76.38681,42.76526,47.05393
2018-05-09 21:42:00,3590433799317662394,0.00000,12.97232,9.80389,12.96452,11.31330,12.79388,58.21492,37.50522,31.42789,27.96188,79.76069
2018-05-09 21:43:00,863033069630348065,0.00000,6.07406,14.66770,12.57327,11.76045,12.47987,62.36948,68.07870,49.77146,21.68503,89.42948
2018-05-09 21:44:00,359043379931766262,1.00000,14.08487,19.93361,14.55921,10.47722,7.37400,67.06357,36.69977,26.40782,64.35949,12.15154
2018-05-09 21:45:00,8630330696303482097,0.00000,12.33444,11.97480,15.46994,9.72343,11.48510,67.39668,36.39350,88.40682,1.90352,66.99317
2018-05-09 21:46:00,863033069630348875,1.00000,9.87590,11.28005,9.86508,9.44827,11.48520,46.21976,31.34281,47.67740,56.13111,88.32126
2018-05-09 21:47:00,3590433799317662469,0.00000,10.59502,10.62504,15.08356,14.83035,12.09056,59.25634,67.66937,6.47566,43.84038,44.58162
2018-05-09 21:48:00,359043379931766478,1.00000,13.55714,16.67779,11.71266,8.01493,10.51888,49.33233,56.61647,58.56855,24.91710,6.60423
2018-05-09 21:49:00,359043379931766452,1.00000,13.61824,16.98367,14.56013,10.12108,11.04545,40.61087,43.86335,12.94636,84.40965,91.04023
2018-05-09 21:50:00,3590433799317661313,1.00000,12.78932,13.03976,11.37936,8.84212,7.17494,33.84663,47.99690,71.48751,79.95881,13.30715
2018-05-09 21:51:00,8630330696303481222,1.00000,11.25304,9.02867,10.46658,9.98115,7.21580,49.48235,63.86460,82.08053,47.79910,65.92029
2018-05-09 21:52:00,8630330696303481271,1.00000,13.14518,16.78313,11.10575,9.38473,4.14104,67.15563,59.43813,20.53087,95.08003,38.78285
2018-05-09 21:53:00,359043379931766072,0.00000,15.83908,7.12905,14.83796,13.23298,15.27702,54.27634,45.47218,31.61219,49.51827,36.59605
2018-05-09 21:54:00,359043379931766783,0.00000,9.90377,14.07454,15.04282,13.01021,12.07382,69.76926,45.80684,99.49235,31.67202,33.39701
2018-05-09 21:55:00,3590433799317662477,0.00000,15.31471,8.61011,12.89150,10.67705,15.73242,36.33967,61.41084,92.15622,98.86171,71.97615
2018-05-09 21:56:00,359043379931766411,0.00000,12.89711,11.09717,15.81875,10.17469,12.03117,54.25923,31.84873,42.84791,80.80692,85.42831
2018-05-09 21:57:00,3590433799317662444,1.00000,8.57304,13.21554,10.30759,12.11647,13.13838,54.13747,63.45063,47.21544,96.06433,47.68662
2018-05-09 21:58:00,359043379931766619,1.00000,12.85170,12.64717,8.18806,11.84470,8.67553,51.91428,54.03316,6.17055,4.37726,9.99002
2018-05-09 21:59:00,8630330696303481297,1.00000,7.43641,13.33467,6.85950,9.25743,13.03232,41.18381,65.18713,27.12196,55.98443,78.71973
2018-05-09 22:00:00,3590433799317661214,1.00000,15.14159,14.86780,12.47071,12.41851,8.83782,31.91368,64.65766,19.69601,70.63524,92.42177
2018-05-09 22:01:00,3590433799317661321,1.00000,10.74559,15.00152,10.62079,8.22875,11.25465,58.48220,60.46085,35.75812,59.51914,25.34383
2018-05-09 22:02:00,8630330696303481982,1.00000,14.16635,14.61286,12.34684,7.20610,16.21802,57.08772,31.88156,21.07540,0.12141,21.15232
2018-05-09 22:03:00,3590433799317662188,0.00000,8.65584,10.60099,16.89168,12.52924,13.78705,53.15630,56.44851,75.79854,31.62330,6.23735
2018-05-09 22:04:00,359043379931766320,0.00000,8.22430,14.70692,12.27971,10.78358,14.27131,46.27237,28.42821,34.78372,5.08165,46.52264
2018-05-09 22:05:00,359043379931766270,1.00000,11.00392,12.06803,10.22557,9.88048,13.13838,56.74191,43.78427,42.08775,27.40715,79.10726
2018-05-09 22:06:00,3590433799317661552,1.00000,9.54936,13.93563,10.65586,6.92612,13.19401,44.16872,64.39476,67.84106,12.35783,31.19189
2018-05-09 22:07:00,3590433799317662287,0.00000,11.76733,14.57471,13.43126,13.44869,13.06487,46.09340,78.79716,81.55882,38.47668,94.02273
2018-05-09 22:08:00,3590433799317661479,1.00000,13.27286,11.39892,10.17694,15.04361,9.38003,54.26505,53.56502,79.65277,51.37278,15.09877
2018-05-09 22:09:00,3590433799317662055,1.00000,10.38343,12.17074,10.79493,9.50129,13.74571,27.04733,62.67445,40.56451,39.81082,15.98853
2018-05-09 22:10:00,8630330696303481792,1.00000,9.95446,11.02438,10.55048,6.96783,10.53721,55.96722,51.08785,93.09568,2.91389,19.19720
2018-05-09 22:11:00,863033069630348172,1.00000,9.57794,16.16699,8.77993,10.27053,12.71777,51.21162,58.51636,40.22566,92.42762,77.41821
2018-05-09 22:12:00,359043379931766411,1.00000,13.16563,16.09293,8.84334,11.93410,10.90632,50.85133,51.17922,74.86540,64.33299,12.18704
2018-05-09 22:13:00,359043379931766957,1.00000,13.79076,12.33744,13.16223,9.02675,13.65389,48.77475,51.01621,56.39979,15.01744,84.57692
2018-05-09 22:14:00,359043379931766932,0.00000,15.91761,8.41938,14.58644,11.36597,12.02969,75.57190,52.55079,1.40411,14.72678,5.67546
2018-05-09 22:15:00,359043379931766023,0.00000,11.35960,12.18861,11.76774,13.72185,11.98651,77.74320,62.04688,72.09534,70.53816,46.44056
2018-05-09 22:16:00,3590433799317661768,0.00000,15.06805,13.83756,7.12928,11.83436,12.56981,55.35931,57.85523,85.09669,34.42198,19.04996
