ts,imei,mwra,p.system,p.android.chrome,p.android.settings,p.android.gm,p.android.packageinstaller,p.android.externalstorage,p.android.documentsui,p.simulator,p.browser.provider,p.gms.persistent,p.android.gms,p.android.defcontainer,p.google,p.dogalize,p.notifier,p.inputmethod.latin,p.android.vending,p.katana,p.process.gapps,p.olauncher
2018-05-10 19:20:00,3590433799317661594,0.00000,9.78840,11.65749,15.70737,12.05787,12.47161,11.83802,14.76929,65.21853,0.04456,39.95659,71.52475,0.56841,98.25809,98.93764,29.54855,44.38074,29.72036,5.96421,70.30450,67.99604
2018-05-10 19:21:00,3590433799317661891,0.00000,9.03720,11.38424,12.54687,9.78333,11.09178,8.65525,7.42393,32.91663,0.02216,39.93397,49.57929,32.80540,35.46079,82.29411,83.76565,49.40718,51.60054,39.25010,25.35162,62.13213
2018-05-10 19:22:00,3590433799317661362,0.00000,8.58585,11.09540,13.73559,13.15377,13.56011,14.05356,15.42226,35.73632,0.01578,42.61407,68.17004,35.39419,44.92110,0.02095,46.83648,26.20750,67.20904,43.18163,98.04437,4.66021
2018-05-10 19:23:00,8630330696303482238,1.00000,14.15713,8.16202,14.26757,16.25413,9.65552,12.29917,8.23582,28.66595,3.24042,42.96611,48.28500,1.12147,56.45473,52.21967,66.26152,48.83800,56.86163,64.79492,73.21634,11.55494
2018-05-10 19:24:00,3590433799317661925,1.00000,7.68002,10.04911,14.98433,14.51512,7.57675,13.48986,12.28060,44.38734,0.00622,27.37416,53.72788,63.19092,38.53042,81.51976,50.99258,81.83103,65.28613,80.73597,82.58109,39.93324
2018-05-10 19:25:00,8630330696303481255,1.00000,13.57831,11.17527,13.92389,14.42090,9.18509,10.85510,10.35981,37.25715,1.81667,31.22318,57.97953,18.94101,61.88704,34.41001,53.28169,44.06718,14.33564,52.53966,20.13139,47.65656
2018-05-10 19:26:00,8630330696303482287,0.00000,9.53499,10.41670,9.45733,8.34466,12.85338,11.44567,15.94950,40.03560,0.03485,67.42528,58.33543,72.55562,37.42771,24.99287,55.83053,99.09322,5.17498,34.57237,55.24193,32.71962
2018-05-10 19:27:00,863033069630348768,0.00000,9.80532,9.71028,12.08197,8.81485,12.33226,14.46169,13.18105,47.40399,0.04573,41.44291,63.08477,70.83753,27.39332,69.20101,77.80475,4.71943,20.61251,55.06429,13.83388,14.76501
2018-05-10 19:28:00,863033069630348701,1.00000,11.94187,14.46487,13.23940,15.51894,8.22127,15.96468,16.70508,55.46295,0.35583,33.58708,52.82758,97.24221,34.47687,68.32579,35.09958,65.12205,65.20211,52.69708,36.33909,92.17986
2018-05-10 19:29:00,359043379931766783,1.00000,8.80503,8.56311,13.07157,6.87343,13.00923,10.28646,14.30305,51.63992,0.01865,55.92112,49.64768,61.56419,89.55699,5.00897,33.31089,51.25722,27.21835,51.22557,97.29011,70.53319
2018-05-10 19:30:00,3590433799317661693,1.00000,8.70158,7.89862,15.57474,9.57908,15.34635,12.69137,12.20183,36.17732,0.01615,38.41270,50.78717,39.49141,44.45421,92.31018,32.72230,28.18199,61.87019,5.82096,1.02113,89.81401
2018-05-10 19:31:00,359043379931766866,1.00000,6.81383,12.64650,14.73277,12.54446,10.56519,11.56566,12.89526,36.89241,0.00546,48.70639,55.12875,59.84826,9.44113,80.17036,87.64447,40.81742,25.22644,48.06348,81.52541,78.83954
2018-05-10 19:32:00,359043379931766346,0.00000,7.95878,10.99825,12.04099,8.72689,13.04985,10.32772,14.10516,39.21029,0.01001,33.30826,24.71526,2.13460,49.01770,59.53779,6.29815,85.47140,14.67610,32.91476,1.90921,38.11814
2018-05-10 19:33:00,8630330696303481305,0.00000,11.51441,9.97061,16.38346,11.85547,10.44458,13.69776,13.13611,15.30633,0.23316,51.05349,45.83304,85.02562,23.76239,2.02472,59.32721,15.13656,4.89111,15.46089,60.81268,18.37793
2018-05-10 19:34:00,8630330696303481271,0.00000,11.46251,10.56205,13.25949,8.65018,10.16551,10.60367,14.59783,55.65275,0.22286,47.98747,35.60946,15.73026,91.24158,42.75356,37.29060,18.08445,26.53908,42.04121,13.88823,83.50423
2018-05-10 19:35:00,3590433799317662105,1.00000,12.23466,9.37220,14.17050,11.25127,8.48801,8.25708,10.88235,63.51233,0.47495,53.35644,39.93864,38.37699,82.00328,20.40089,60.88564,44.58891,79.83448,63.03580,94.86665,52.74637
2018-05-10 19:36:00,3590433799317661024,0.00000,8.60436,9.58146,12.85842,7.99770,12.59234,11.38711,12.36666,56.80246,0.01475,54.40726,62.63895,61.68369,91.67826,88.43990,64.46789,65.01594,1.71669,3.23662,35.11359,2.75989
2018-05-10 19:37:00,863033069630348321,1.00000,13.08165,11.17071,13.19915,14.03972,7.12805,12.48121,10.59299,72.34989,1.10680,50.31127,38.68248,18.22731,46.46447,98.04747,95.18507,22.86045,41.45506,39.02478,62.35444,22.20421
2018-05-10 19:38:00,3590433799317661198,0.00000,9.45354,8.75688,12.77914,8.41767,11.49807,8.29340,12.98532,47.64191,0.03114,15.95089,60.25140,64.08054,67.12272,62.47430,13.72909,86.34883,54.67321,48.86799,56.69852,53.64737
2018-05-10 19:39:00,8630330696303482378,0.00000,8.23332,11.78764,11.67545,10.94554,13.10095,12.25151,14.46054,57.82041,0.00894,18.96124,70.83641,82.12706,8.93747,24.11335,34.98557,33.81894,13.17724,0.94495,86.14995,10.31410
2018-05-10 19:40:00,3590433799317661040,1.00000,8.30937,10.59056,13.95544,13.09367,8.94957,11.34234,15.35672,36.26896,0.01291,49.97310,48.11310,10.99477,45.38211,60.21433,60.11706,45.24262,83.29771,68.17862,41.79638,47.22518
2018-05-10 19:41:00,3590433799317661065,1.00000,13.46661,10.12206,10.29813,13.85134,12.95494,8.63834,8.50970,54.10743,1.62455,27.62182,43.09950,4.15342,46.83400,77.38968,67.59847,11.33041,76.34613,49.26197,42.98303,62.69873
2018-05-10 19:42:00,359043379931766494,1.00000,13.33715,12.04146,13.56542,15.37553,10.76758,12.59618,6.29725,55.94963,1.42988,46.28343,63.19365,49.96192,47.56716,47.42315,26.33910,68.23069,83.47330,69.75975,93.94174,13.18924
2018-05-10 19:43:00,8630330696303481891,1.00000,13.15304,8.90324,14.79157,14.79113,7.38373,11.25297,9.70068,57.54549,1.19148,20.38670,59.74052,83.62724,78.38735,87.72309,65.18502,75.81501,99.50814,17.68882,3.79794,8.41332
2018-05-10 19:44:00,359043379931766163,0.00000,10.15337,14.00809,12.64479,13.07465,10.17970,13.53010,13.13420,29.18204,0.06188,46.09482,57.93188,68.14294,34.36351,24.26374,82.59683,62.13860,97.14866,87.83996,37.74482,98.30489
2018-05-10 19:45:00,359043379931766973,1.00000,8.91584,13.91300,13.80685,11.95368,10.56595,13.86958,13.54957,48.68577,0.01843,29.25197,45.09053,89.02621,42.15760,62.62280,43.30643,93.95965,27.71223,52.13341,75.40315,20.10078
2018-05-10 19:46:00,3590433799317661545,1.00000,8.92052,14.69947,12.18909,13.64991,9.76642,11.09772,15.43897,42.06371,0.01948,54.11647,59.30704,50.12292,55.73990,92.49902,85.38809,68.57332,57.54758,50.53580,61.50573,81.83581
2018-05-10 19:47:00,359043379931766783,0.00000,10.78098,9.50345,16.21252,9.26411,9.32699,11.17101,15.36363,39.66525,0.11308,55.07280,56.12340,39.71991,15.75380,87.47644,29.02965,20.43847,87.32610,30.13061,30.67905,20.75456
2018-05-10 19:48:00,8630330696303481172,1.00000,10.64355,14.26266,15.45477,15.77456,7.73216,10.83137,16.28436,46.83207,0.09750,28.27112,31.64616,92.36388,99.08627,23.54028,41.55069,7.32841,71.24725,36.43123,26.84822,36.38994
2018-05-10 19:49:00,3590433799317662261,0.00000,11.50344,11.51270,12.12524,13.25396,11.07276,15.79308,15.65619,47.64936,0.22776,71.57101,24.17085,15.50673,55.91576,53.07887,65.38641,84.35691,28.70552,63.67615,41.51289,92.30289
2018-05-10 19:50:00,3590433799317662337,0.00000,8.77346,12.13127,12.22918,12.92030,14.95825,12.70479,10.04990,50.52437,0.01534,53.73944,71.74233,73.00439,6.81561,90.81734,10.05986,64.45690,1.79781,39.52544,43.35285,8.37309
2018-05-10 19:51:00,8630330696303481156,0.00000,9.37568,9.57951,10.53219,6.82508,13.75610,9.50185,11.94219,50.56102,0.02969,65.97770,53.11594,43.39106,28.51571,51.29708,16.33076,45.13240,99.65985,92.36071,38.70695,87.50653
2018-05-10 19:52:00,8630330696303482220,0.00000,9.15666,9.92953,11.45681,6.25248,13.00937,10.96786,10.25321,34.62269,0.02393,45.05587,31.36443,37.27655,4.17225,13.40932,65.16527,9.38031,34.80238,88.06206,28.75997,47.82661
2018-05-10 19:53:00,863033069630348966,1.00000,8.85521,11.77381,16.86800,8.95005,14.84270,15.37652,10.53193,48.27882,0.01896,27.13532,50.03347,43.36074,97.10327,29.07294,57.02797,31.83541,72.32773,2.32114,1.36247,83.89347
2018-05-10 19:54:00,3590433799317661164,1.00000,11.86315,10.90560,13.71526,12.37721,9.09911,13.45053,10.58581,55.59473,0.32810,68.25203,54.75400,96.58796,82.10214,89.75487,7.53788,38.95070,79.00997,65.25280,28.39479,87.45691
2018-05-10 19:55:00,8630330696303481693,1.00000,10.86942,11.33344,13.38953,12.05484,10.97482,10.58281,9.02036,42.11863,0.12340,33.68872,39.34714,77.71841,21.72320,10.47445,51.06023,23.45623,89.75158,17.15136,60.18331,5.27389
2018-05-10 19:56:00,8630330696303482493,0.00000,11.52429,6.43076,13.36201,9.09098,13.17634,5.80688,13.51679,46.02923,0.23630,18.62546,40.46119,44.03662,62.72648,3.52862,59.17563,71.65655,71.63828,13.47607,3.16293,42.64335
2018-05-10 19:57:00,863033069630348701,1.00000,7.71269,15.96645,16.27114,12.60127,11.80974,10.23800,14.25756,46.85061,0.00758,52.31601,43.62924,30.13579,34.70776,93.75450,58.75052,24.54490,99.77067,93.56412,24.39061,61.70366
2018-05-10 19:58:00,359043379931766981,1.00000,12.94878,10.39101,15.03231,12.72805,8.04772,10.37628,10.01471,42.22766,0.97057,42.13939,69.16454,17.19474,11.88092,42.32213,47.98575,88.36286,81.93271,84.17567,41.87253,98.49519
2018-05-10 19:59:00,863033069630348958,1.00000,7.00682,13.75575,15.09658,12.94195,10.75673,11.50254,11.23937,88.93492,0.00401,50.34401,75.86459,90.29559,34.69885,84.58720,41.58930,78.39567,69.73297,15.35551,16.26502,14.02912
2018-05-10 20:00:00,8630330696303482402,1.00000,12.47978,16.50695,15.04534,13.59856,12.51481,13.13864,13.05443,46.57177,0.60712,36.28055,57.99675,36.07124,27.20458,0.23402,47.73700,10.80573,56.58963,37.49262,85.11699,29.39087
2018-05-10 20:01:00,3590433799317661610,0.00000,11.74854,5.87957,12.87554,9.67860,12.52494,13.93300,13.15317,42.85916,0.29215,24.33403,53.54046,45.14683,30.89379,86.92509,24.80757,39.94206,99.91058,3.93435,99.03799,8.59320
2018-05-10 20:02:00,3590433799317661867,1.00000,14.04593,8.86287,16.42009,12.28996,6.63887,9.20986,11.26582,55.45305,2.89682,47.08320,44.74466,77.21171,17.92330,20.03652,84.87689,56.93545,27.68399,88.13539,76.27751,45.07627
2018-05-10 20:03:00,359043379931766742,1.00000,9.20921,16.80810,12.73686,12.31679,9.70900,13.18233,16.64300,70.26395,0.02737,43.77001,36.74136,19.31503,82.55380,21.24072,42.05818,71.82239,66.92622,18.62200,20.11510,10.10299
2018-05-10 20:04:00,8630330696303482253,1.00000,6.48470,17.21063,17.42005,15.20468,10.05440,7.37730,16.03369,49.71864,0.00190,42.26110,39.85117,25.57419,44.97390,25.00358,80.18581,76.44894,53.77216,71.67415,11.44648,38.45568
2018-05-10 20:05:00,359043379931766130,0.00000,12.19120,7.17664,11.95972,12.54322,14.39917,9.56445,15.77774,44.43256,0.45562,52.54289,67.30497,37.17571,55.82297,72.28214,19.73485,10.70605,4.32678,46.31979,41.19217,56.29874
2018-05-10 20:06:00,863033069630348883,0.00000,8.85371,10.26396,11.23127,11.28586,16.15880,8.17952,12.10288,57.55496,0.01679,44.25710,65.27379,57.96665,22.95601,97.80652,13.78799,96.15533,74.43103,13.65915,48.63652,92.35439
2018-05-10 20:07:00,3590433799317661891,0.00000,7.99749,9.22096,13.84961,9.68606,12.81022,9.58098,11.47185,71.06234,0.01005,59.50682,35.30416,53.45844,8.71241,4.48893,66.94362,14.31045,95.17657,12.88636,1.86938,45.08824
2018-05-10 20:08:00,3590433799317661057,1.00000,8.14249,11.52302,13.17309,12.78706,10.43804,12.45327,14.72541,44.00866,0.01197,30.64354,47.74171,72.28221,11.92996,45.84065,2.52974,92.82996,5.85336,49.83517,46.31334,63.16509
2018-05-10 20:09:00,359043379931766205,0.00000,10.70741,7.75305,13.05242,11.33927,13.03955,8.29909,16.35936,46.10339,0.10651,42.02441,52.54108,35.25126,72.47232,9.38348,1.74876,73.04221,26.99657,29.48446,5.55248,21.99636
2018-05-10 20:10:00,8630330696303482493,0.00000,13.94111,10.03492,12.96585,10.01281,10.10107,9.41879,14.73178,72.46860,2.60941,47.51935,47.77717,65.94649,66.00028,35.13477,89.93907,4.73276,8.28500,89.96092,64.05072,79.79210
2018-05-10 20:11:00,8630330696303481768,1.00000,14.00672,11.73161,11.02317,13.29973,10.78979,8.43396,11.01257,49.86120,2.78614,47.39970,49.02724,94.84145,64.46369,44.07811,5.35429,55.35087,32.98483,51.58148,46.88196,20.86460
2018-05-10 20:12:00,359043379931766197,1.00000,10.65237,13.64981,12.63008,14.88303,9.82253,16.38159,11.06733,37.86805,0.10188,26.38080,28.94190,16.73892,66.71624,97.67517,12.82376,72.93779,20.02756,89.19454,27.10848,84.31339
2018-05-10 20:13:00,863033069630348388,1.00000,9.37274,8.36090,13.18974,10.35253,15.16477,10.03903,12.73110,46.58908,0.02918,34.70383,45.15589,94.99620,71.90833,46.33537,39.78420,8.89233,99.49384,35.94321,75.23571,31.63542
2018-05-10 20:14:00,3590433799317661289,1.00000,15.64263,9.17686,12.79622,12.09993,6.57593,5.10765,13.33375,59.31740,14.30215,63.20916,56.70692,54.65969,80.24281,38.02340,57.68027,91.09281,82.04114,8.20044,1.98291,76.52611
2018-05-10 20:15:00,863033069630348503,1.00000,12.98365,8.61729,15.43556,11.95996,9.27965,10.13142,10.74593,69.87687,1.00451,59.44912,47.09770,85.68246,6.45563,79.96501,5.04636,57.09132,83.72916,55.31315,3.62298,38.47765
2018-05-10 20:16:00,8630330696303481461,1.00000,8.37197,11.03557,10.38360,13.11338,11.67898,13.99982,15.47169,63.43396,0.01187,39.12010,49.44342,68.54018,69.62081,59.69327,38.09100,56.20057,2.05597,12.22822,98.03507,61.72025
2018-05-10 20:17:00,3590433799317662071,0.00000,11.07119,9.44279,14.50126,10.78594,9.86813,11.78833,14.11869,47.49008,0.15015,31.62236,50.12872,37.74923,92.80671,13.40180,55.71429,79.36983,45.24429,84.37733,97.80147,77.94631
2018-05-10 20:18:00,8630330696303481776,1.00000,14.05044,8.71302,16.51677,14.57480,6.71216,10.76208,9.00847,45.92795,2.91048,48.39141,71.85711,87.29994,79.20693,38.58820,59.27191,46.22522,61.17295,10.86269,53.77168,69.74981
2018-05-10 20:19:00,8630330696303481305,1.00000,12.83789,12.32667,11.63454,14.27330,11.59081,11.95313,9.25295,49.62121,0.86861,53.03787,35.03646,35.88604,75.76887,98.70013,22.98870,73.37284,64.47479,61.15320,62.55426,45.89173
2018-05-10 20:20:00,3590433799317661974,0.00000,13.66462,10.51867,11.87221,11.08022,9.90242,7.90265,12.60800,58.15209,1.98079,59.08004,63.50474,7.94029,97.73577,4.90108,48.19764,40.43055,34.72066,49.07767,57.19083,8.13931
2018-05-10 20:21:00,8630330696303482436,1.00000,10.50975,11.94837,11.85681,14.56178,6.06288,16.44301,12.79723,57.52518,0.08595,61.14287,45.47587,64.42953,67.33739,88.04902,28.00290,25.81209,28.66287,57.79063,17.55073,74.31061
2018-05-10 20:22:00,359043379931766916,1.00000,13.59600,9.61801,14.74578,12.52589,8.80425,10.81956,10.45755,54.67157,1.85147,38.48861,45.84759,43.29825,64.88979,77.51956,86.75700,59.63282,40.04899,49.09650,63.81863,62.92462
2018-05-10 20:23:00,359043379931766064,1.00000,7.30384,15.93864,17.03686,14.63852,8.40895,12.17548,10.13516,59.40681,0.00547,16.18391,34.33117,69.79218,89.54322,37.67694,82.46337,98.03609,92.95315,98.32884,39.67514,68.13458
2018-05-10 20:24:00,863033069630348925,1.00000,15.06832,8.57642,14.44326,15.33880,7.42252,9.81407,11.60060,53.05406,8.05241,33.19371,54.79329,34.77315,31.58917,81.48973,21.77766,54.97012,69.83738,10.85486,66.20507,92.70846
2018-05-10 20:25:00,863033069630348446,1.00000,7.65223,8.74152,16.42914,7.49966,13.91449,11.44923,11.23798,57.08580,0.00833,49.46225,64.22111,37.32802,91.23464,7.78193,66.44293,82.63961,59.77861,70.08744,90.82484,19.82843
2018-05-10 20:26:00,8630330696303481669,1.00000,12.08740,12.94411,12.28377,14.47758,10.72343,14.18375,7.28456,64.00873,0.40965,51.14746,58.69595,62.69828,87.48568,16.75125,59.64959,59.18355,39.16324,17.43159,92.86981,32.30272
2018-05-10 20:27:00,8630330696303481206,0.00000,13.40669,9.87694,14.01454,10.33423,9.68953,12.42773,16.13330,19.61768,1.53172,47.72024,40.00984,0.87419,42.76926,0.15429,61.15227,68.86274,21.99547,81.29973,53.53826,51.38814
2018-05-10 20:28:00,863033069630348271,1.00000,10.69384,14.26161,11.14799,12.06128,8.11755,15.77973,13.83079,60.22389,0.10508,39.47584,45.49110,96.09920,86.08867,12.81785,97.21046,17.00923,86.47818,76.96262,54.68375,44.38525
2018-05-10 20:29:00,3590433799317661487,1.00000,10.40120,13.28744,17.16509,15.79794,8.72541,10.02670,14.86296,26.95613,0.07886,72.96325,56.29678,36.93298,97.25629,85.16075,50.66313,31.11101,39.85833,71.88610,6.80119,1.41371
2018-05-10 20:30:00,359043379931766130,1.00000,9.06668,14.65210,14.14411,12.96289,8.40500,15.66190,11.88362,65.78802,0.02289,43.95332,53.10071,71.98719,61.41603,5.91147,59.96063,18.40082,97.85059,57.15865,42.48080,31.77637
2018-05-10 20:31:00,8630330696303481891,1.00000,14.55711,11.61590,12.29478,17.44919,9.35831,10.67927,5.97952,44.79013,4.82992,68.94086,43.37589,9.63279,71.20648,39.24461,70.33605,36.41528,78.11453,80.26709,20.78622,31.62244
2018-05-10 20:32:00,8630330696303481461,1.00000,6.76070,14.14962,12.92157,11.15793,11.06738,10.66903,12.82895,35.74251,0.00386,36.53283,34.51488,97.00576,83.27534,59.33621,43.98069,44.01110,97.55562,74.51625,2.65957,3.33111
2018-05-10 20:33:00,3590433799317661750,1.00000,7.94011,12.26838,13.12725,12.61302,10.05429,12.38171,14.77282,51.99387,0.00798,61.33274,52.01340,8.31698,46.02535,59.97964,66.45549,91.96835,81.99886,60.66525,35.77496,60.53298
2018-05-10 20:34:00,3590433799317661735,0.00000,10.35257,13.20221,12.79794,11.25878,13.19453,15.13690,9.14649,48.41502,0.07557,46.46572,53.04082,86.75171,94.23518,88.27148,42.64655,32.15715,2.10535,0.70277,58.63691,72.82134
2018-05-10 20:35:00,863033069630348651,1.00000,12.51717,12.12972,15.35049,13.52921,12.28507,14.78039,9.58765,43.76067,0.63079,40.65619,67.01256,14.41144,87.97274,97.24713,2.32322,4.98291,18.11059,83.12731,64.13297,13.17371
2018-05-10 20:36:00,8630330696303481883,1.00000,14.40614,8.61185,14.89483,13.91344,7.66086,8.28563,8.37266,43.42085,4.15601,42.15403,50.25437,17.48793,92.67308,36.08286,83.23122,4.49133,26.75717,22.89393,22.53834,82.38008
2018-05-10 20:37:00,3590433799317661644,0.00000,8.86135,13.00183,14.12263,13.15615,12.35416,14.79933,13.43418,66.68466,0.01975,56.02654,37.53305,33.36203,8.99801,46.28705,30.46220,79.73107,24.39388,26.42066,16.38210,59.57452
2018-05-10 20:38:00,359043379931766502,1.00000,12.62898,9.88706,10.84576,11.88459,11.72894,6.07150,9.22633,67.37276,0.70524,51.10180,36.62100,51.34565,96.27068,72.84275,16.22685,17.22498,77.79572,63.49212,28.82681,67.21525
2018-05-10 20:39:00,8630330696303481784,1.00000,8.97873,20.41632,16.71555,12.93353,13.27237,8.98830,13.75952,48.38284,0.01935,55.54423,48.80322,70.48554,66.83132,27.96346,23.67172,68.83977,70.77861,80.95301,11.52391,2.95693
2018-05-10 20:40:00,3590433799317661206,1.00000,9.90083,11.55713,13.15002,14.45374,6.71869,16.03240,12.70211,37.38301,0.04854,59.60675,42.39169,41.93197,21.83454,8.00826,2.41558,68.82640,92.84638,56.99380,18.69071,39.60366
2018-05-10 20:41:00,359043379931766502,1.00000,13.36229,11.91136,10.72651,13.19001,10.18588,10.84182,9.51861,73.03740,1.46421,48.80037,38.77767,97.63643,89.28815,78.58461,75.13955,1.72321,84.49330,4.80970,41.63357,18.80312
2018-05-10 20:42:00,3590433799317662311,1.00000,9.38217,6.63002,8.70196,10.55319,12.69510,15.16771,14.62579,47.07794,0.02892,58.13343,45.14841,48.37627,96.03388,62.57616,29.10092,87.03442,34.40719,89.95202,98.34871,32.70324
2018-05-10 20:43:00,3590433799317661255,1.00000,13.32475,10.42617,11.53995,15.55663,7.82568,14.86931,12.60404,38.73119,1.41117,51.39334,41.76741,70.85613,37.69421,13.03991,57.49082,43.87846,92.69024,72.11681,62.38335,47.03696
2018-05-10 20:44:00,3590433799317661461,0.00000,12.91083,10.79754,12.97198,13.41400,9.88859,10.39560,9.44938,63.22606,0.93253,34.21535,55.52622,57.78143,66.28537,78.61069,60.49597,33.59175,35.20483,31.49354,62.66060,55.63920
2018-05-10 20:45:00,8630330696303482188,0.00000,10.43393,8.59832,12.18110,6.12941,16.10577,8.80361,13.52970,47.36681,0.08087,34.38249,53.58634,38.40421,1.83950,26.57349,28.87466,54.16076,39.74460,93.03367,25.00133,22.63043
2018-05-10 20:46:00,8630330696303481099,1.00000,9.84715,10.17407,12.69058,16.21503,8.31881,15.46664,10.50069,65.95651,0.04713,47.48406,49.66466,5.38714,98.05628,70.61791,83.97648,31.04980,75.05561,92.13242,56.92233,33.03914
2018-05-10 20:47:00,3590433799317661743,0.00000,9.33894,11.03665,13.84114,7.48506,13.85520,11.04401,12.78731,49.02919,0.02987,49.11613,52.62728,25.76827,8.94038,63.93179,19.33279,28.18105,54.60651,50.74318,9.16555,71.70694
2018-05-10 20:48:00,3590433799317661834,1.00000,12.29727,11.67616,13.57839,13.41436,9.03969,12.39321,14.45804,50.25869,0.50716,46.18820,51.96180,26.30983,56.61108,55.17476,69.04348,3.94011,84.71004,0.56261,67.50511,16.03043
2018-05-10 20:49:00,3590433799317661834,0.00000,11.05145,8.19069,16.34117,11.58102,12.06640,9.73871,14.40684,72.65833,0.14840,37.16382,33.91852,73.79120,76.50138,29.43916,97.00422,26.26074,62.70505,50.17698,40.77150,40.63763
2018-05-10 20:50:00,3590433799317662345,1.00000,13.46380,9.19530,14.32723,11.52099,10.68504,9.92429,12.66944,43.25732,1.61934,40.37010,55.69965,71.34444,49.50674,31.88042,46.36070,25.43568,3.49752,21.14335,90.84952,21.08953
